0.795,36.0,39.0,0.0
0.795,29.0,45.0,0.0
0.795,16.0,3.0,0.0
0.795,18.0,28.0,0.0
0.795,29.0,1.0,0.0
0.795,24.0,39.0,0.0
0.795,39.0,38.0,0.0
0.795,8.0,28.0,0.0
0.795,36.0,26.0,0.0
0.795,39.0,40.0,0.0
0.795,48.0,45.0,0.0
0.795,47.0,23.0,0.0
0.795,4.0,46.0,0.0
0.795,42.0,41.0,0.0
0.795,39.0,37.0,0.0
0.79,35.0,39.0,1.0
0.79,29.0,44.0,1.0
0.79,16.0,4.0,1.0
0.79,17.0,28.0,1.0
0.79,28.0,1.0,1.0
0.79,23.0,39.0,1.0
0.79,38.0,38.0,1.0
0.79,8.0,29.0,1.0
0.79,35.0,26.0,1.0
0.79,38.0,40.0,1.0
0.79,49.0,45.0,1.0
0.79,48.0,23.0,1.0
0.79,4.0,47.0,1.0
0.79,41.0,41.0,1.0
0.79,38.0,37.0,1.0
0.785,34.0,39.0,2.0
0.785,29.0,45.0,2.0
0.785,17.0,4.0,2.0
0.785,17.0,27.0,2.0
0.785,28.0,0.0,2.0
0.785,23.0,38.0,2.0
0.785,39.0,38.0,2.0
0.785,8.0,30.0,2.0
0.785,36.0,26.0,2.0
0.785,37.0,40.0,2.0
0.785,49.0,44.0,2.0
0.785,48.0,24.0,2.0
0.785,5.0,47.0,2.0
0.785,42.0,41.0,2.0
0.785,39.0,37.0,2.0
0.78,33.0,39.0,3.0
0.78,29.0,44.0,3.0
0.78,16.0,4.0,3.0
0.78,18.0,27.0,3.0
0.78,27.0,0.0,3.0
0.78,23.0,37.0,3.0
0.78,40.0,38.0,3.0
0.78,8.0,31.0,3.0
0.78,36.0,25.0,3.0
0.78,37.0,41.0,3.0
0.78,49.0,43.0,3.0
0.78,47.0,24.0,3.0
0.78,5.0,48.0,3.0
0.78,42.0,42.0,3.0
0.78,40.0,37.0,3.0
0.775,32.0,39.0,4.0
0.775,30.0,44.0,4.0
0.775,16.0,5.0,4.0
0.775,18.0,26.0,4.0
0.775,26.0,0.0,4.0
0.775,23.0,36.0,4.0
0.775,39.0,38.0,4.0
0.775,8.0,30.0,4.0
0.775,35.0,25.0,4.0
0.775,37.0,42.0,4.0
0.775,49.0,42.0,4.0
0.775,48.0,24.0,4.0
0.775,5.0,49.0,4.0
0.775,43.0,42.0,4.0
0.775,39.0,37.0,4.0
0.77,33.0,39.0,5.0
0.77,30.0,43.0,5.0
0.77,17.0,5.0,5.0
0.77,18.0,25.0,5.0
0.77,27.0,0.0,5.0
0.77,22.0,36.0,5.0
0.77,40.0,38.0,5.0
0.77,8.0,29.0,5.0
0.77,35.0,24.0,5.0
0.77,37.0,43.0,5.0
0.77,48.0,42.0,5.0
0.77,49.0,24.0,5.0
0.77,5.0,0.0,5.0
0.77,44.0,42.0,5.0
0.77,40.0,37.0,5.0
0.765,34.0,39.0,6.0
0.765,30.0,42.0,6.0
0.765,17.0,6.0,6.0
0.765,19.0,25.0,6.0
0.765,26.0,0.0,6.0
0.765,21.0,36.0,6.0
0.765,40.0,39.0,6.0
0.765,8.0,28.0,6.0
0.765,34.0,24.0,6.0
0.765,37.0,42.0,6.0
0.765,47.0,42.0,6.0
0.765,0.0,24.0,6.0
0.765,5.0,1.0,6.0
0.765,45.0,42.0,6.0
0.765,40.0,36.0,6.0
0.76,33.0,39.0,7.0
0.76,29.0,42.0,7.0
0.76,16.0,6.0,7.0
0.76,20.0,25.0,7.0
0.76,26.0,1.0,7.0
0.76,22.0,36.0,7.0
0.76,41.0,39.0,7.0
0.76,8.0,27.0,7.0
0.76,35.0,24.0,7.0
0.76,37.0,43.0,7.0
0.76,0.0,25.0,7.0
0.76,4.0,1.0,7.0
0.76,46.0,42.0,7.0
0.76,40.0,35.0,7.0
0.8300000000000001,47.0,41.0,7.0
0.8300000000000001,48.0,41.0,7.0
0.755,32.0,39.0,8.0
0.755,29.0,43.0,8.0
0.755,15.0,6.0,8.0
0.755,21.0,25.0,8.0
0.755,26.0,0.0,8.0
0.755,22.0,37.0,8.0
0.755,41.0,40.0,8.0
0.755,8.0,26.0,8.0
0.755,35.0,23.0,8.0
0.755,38.0,43.0,8.0
0.755,49.0,25.0,8.0
0.755,3.0,1.0,8.0
0.755,45.0,42.0,8.0
0.755,39.0,35.0,8.0
0.8250000000000001,47.0,40.0,8.0
0.8250000000000001,48.0,40.0,8.0
0.75,33.0,39.0,9.0
0.75,30.0,43.0,9.0
0.75,16.0,6.0,9.0
0.75,22.0,25.0,9.0
0.75,26.0,1.0,9.0
0.75,21.0,37.0,9.0
0.75,41.0,39.0,9.0
0.75,8.0,27.0,9.0
0.75,36.0,23.0,9.0
0.75,37.0,43.0,9.0
0.75,49.0,24.0,9.0
0.75,2.0,1.0,9.0
0.75,45.0,43.0,9.0
0.75,39.0,34.0,9.0
0.8200000000000001,47.0,39.0,9.0
0.8200000000000001,48.0,39.0,9.0
0.745,32.0,39.0,10.0
0.745,30.0,42.0,10.0
0.745,16.0,7.0,10.0
0.745,23.0,25.0,10.0
0.745,25.0,1.0,10.0
0.745,21.0,38.0,10.0
0.745,41.0,38.0,10.0
0.745,8.0,28.0,10.0
0.745,36.0,24.0,10.0
0.745,38.0,43.0,10.0
0.745,48.0,24.0,10.0
0.745,1.0,1.0,10.0
0.745,45.0,44.0,10.0
0.745,39.0,33.0,10.0
0.8150000000000001,47.0,38.0,10.0
0.8150000000000001,48.0,38.0,10.0
0.74,33.0,39.0,11.0
0.74,30.0,43.0,11.0
0.74,17.0,7.0,11.0
0.74,24.0,25.0,11.0
0.74,25.0,0.0,11.0
0.74,20.0,38.0,11.0
0.74,40.0,38.0,11.0
0.74,7.0,28.0,11.0
0.74,36.0,23.0,11.0
0.74,37.0,43.0,11.0
0.74,48.0,25.0,11.0
0.74,0.0,1.0,11.0
0.74,46.0,44.0,11.0
0.74,39.0,32.0,11.0
0.81,47.0,37.0,11.0
0.81,48.0,37.0,11.0
0.735,33.0,38.0,12.0
0.735,30.0,44.0,12.0
0.735,17.0,6.0,12.0
0.735,25.0,25.0,12.0
0.735,25.0,1.0,12.0
0.735,21.0,38.0,12.0
0.735,41.0,38.0,12.0
0.735,8.0,28.0,12.0
0.735,37.0,23.0,12.0
0.735,37.0,42.0,12.0
0.735,48.0,24.0,12.0
0.735,49.0,1.0,12.0
0.735,45.0,44.0,12.0
0.735,39.0,31.0,12.0
0.805,47.0,38.0,12.0
0.805,48.0,38.0,12.0
0.73,33.0,37.0,13.0
0.73,31.0,44.0,13.0
0.73,18.0,6.0,13.0
0.73,25.0,26.0,13.0
0.73,25.0,0.0,13.0
0.73,22.0,38.0,13.0
0.73,40.0,38.0,13.0
0.73,8.0,29.0,13.0
0.73,37.0,24.0,13.0
0.73,36.0,42.0,13.0
0.73,48.0,25.0,13.0
0.73,49.0,0.0,13.0
0.73,45.0,43.0,13.0
0.73,40.0,31.0,13.0
0.8,47.0,37.0,13.0
0.8,48.0,37.0,13.0
0.725,33.0,38.0,14.0
0.725,31.0,45.0,14.0
0.725,18.0,5.0,14.0
0.725,25.0,27.0,14.0
