0.795,20.0,38.0,0.0
0.795,0.0,41.0,0.0
0.795,16.0,26.0,0.0
0.795,10.0,21.0,0.0
0.795,11.0,29.0,0.0
0.795,6.0,15.0,0.0
0.795,29.0,38.0,0.0
0.795,6.0,19.0,0.0
0.795,28.0,8.0,0.0
0.795,18.0,47.0,0.0
0.795,31.0,15.0,0.0
0.795,5.0,24.0,0.0
0.795,38.0,39.0,0.0
0.795,41.0,26.0,0.0
0.795,12.0,3.0,0.0
0.79,20.0,37.0,1.0
0.79,0.0,42.0,1.0
0.79,16.0,27.0,1.0
0.79,11.0,21.0,1.0
0.79,11.0,28.0,1.0
0.79,7.0,15.0,1.0
0.79,29.0,39.0,1.0
0.79,7.0,19.0,1.0
0.79,27.0,8.0,1.0
0.79,18.0,48.0,1.0
0.79,32.0,15.0,1.0
0.79,4.0,24.0,1.0
0.79,37.0,39.0,1.0
0.79,40.0,26.0,1.0
0.79,11.0,3.0,1.0
0.785,20.0,36.0,2.0
0.785,49.0,42.0,2.0
0.785,17.0,27.0,2.0
0.785,11.0,20.0,2.0
0.785,11.0,29.0,2.0
0.785,8.0,15.0,2.0
0.785,29.0,40.0,2.0
0.785,8.0,19.0,2.0
0.785,27.0,9.0,2.0
0.785,18.0,47.0,2.0
0.785,33.0,15.0,2.0
0.785,3.0,24.0,2.0
0.785,37.0,40.0,2.0
0.785,39.0,26.0,2.0
0.785,10.0,3.0,2.0
0.78,19.0,36.0,3.0
0.78,0.0,42.0,3.0
0.78,17.0,28.0,3.0
0.78,12.0,20.0,3.0
0.78,11.0,30.0,3.0
0.78,9.0,15.0,3.0
0.78,29.0,41.0,3.0
0.78,9.0,19.0,3.0
0.78,27.0,10.0,3.0
0.78,18.0,48.0,3.0
0.78,33.0,14.0,3.0
0.78,4.0,24.0,3.0
0.78,37.0,41.0,3.0
0.78,38.0,26.0,3.0
0.78,9.0,3.0,3.0
0.775,19.0,37.0,4.0
0.775,49.0,42.0,4.0
0.775,17.0,29.0,4.0
0.775,13.0,20.0,4.0
0.775,10.0,30.0,4.0
0.775,9.0,16.0,4.0
0.775,29.0,42.0,4.0
0.775,9.0,18.0,4.0
0.775,26.0,10.0,4.0
0.775,18.0,49.0,4.0
0.775,34.0,14.0,4.0
0.775,4.0,23.0,4.0
0.775,37.0,42.0,4.0
0.775,38.0,27.0,4.0
0.775,9.0,2.0,4.0
0.77,19.0,36.0,5.0
0.77,49.0,43.0,5.0
0.77,16.0,29.0,5.0
0.77,14.0,20.0,5.0
0.77,11.0,30.0,5.0
0.77,8.0,16.0,5.0
0.77,29.0,43.0,5.0
0.77,10.0,18.0,5.0
0.77,26.0,9.0,5.0
0.77,17.0,49.0,5.0
0.77,34.0,15.0,5.0
0.77,5.0,23.0,5.0
0.77,37.0,43.0,5.0
0.77,38.0,28.0,5.0
0.77,8.0,2.0,5.0
0.765,18.0,36.0,6.0
0.765,48.0,43.0,6.0
0.765,17.0,29.0,6.0
0.765,15.0,20.0,6.0
0.765,11.0,31.0,6.0
0.765,7.0,16.0,6.0
0.765,30.0,43.0,6.0
0.765,11.0,18.0,6.0
0.765,26.0,8.0,6.0
0.765,17.0,48.0,6.0
0.765,33.0,15.0,6.0
0.765,4.0,23.0,6.0
0.765,37.0,44.0,6.0
0.765,38.0,29.0,6.0
0.765,8.0,1.0,6.0
0.76,18.0,37.0,7.0
0.76,48.0,44.0,7.0
0.76,17.0,30.0,7.0
0.76,15.0,19.0,7.0
0.76,11.0,32.0,7.0
0.76,6.0,16.0,7.0
0.76,31.0,43.0,7.0
0.76,12.0,18.0,7.0
0.76,26.0,9.0,7.0
0.76,17.0,49.0,7.0
0.76,33.0,16.0,7.0
0.76,4.0,22.0,7.0
0.76,38.0,44.0,7.0
0.76,37.0,29.0,7.0
0.76,7.0,1.0,7.0
0.755,18.0,36.0,8.0
0.755,47.0,44.0,8.0
0.755,18.0,30.0,8.0
0.755,15.0,18.0,8.0
0.755,12.0,32.0,8.0
0.755,6.0,15.0,8.0
0.755,32.0,43.0,8.0
0.755,13.0,18.0,8.0
0.755,25.0,9.0,8.0
0.755,17.0,0.0,8.0
0.755,33.0,15.0,8.0
0.755,4.0,21.0,8.0
0.755,38.0,45.0,8.0
0.755,36.0,29.0,8.0
0.755,6.0,1.0,8.0
0.75,17.0,36.0,9.0
0.75,47.0,45.0,9.0
0.75,18.0,29.0,9.0
0.75,15.0,19.0,9.0
0.75,12.0,33.0,9.0
0.75,5.0,15.0,9.0
0.75,33.0,43.0,9.0
0.75,13.0,17.0,9.0
0.75,26.0,9.0,9.0
0.75,17.0,49.0,9.0
0.75,32.0,15.0,9.0
0.75,3.0,21.0,9.0
0.75,36.0,28.0,9.0
0.75,5.0,1.0,9.0
0.8250000000000002,38.0,46.0,9.0
0.8250000000000002,39.0,46.0,9.0
0.745,16.0,36.0,10.0
0.745,47.0,46.0,10.0
0.745,17.0,29.0,10.0
0.745,16.0,19.0,10.0
0.745,12.0,34.0,10.0
0.745,5.0,16.0,10.0
0.745,32.0,43.0,10.0
0.745,13.0,16.0,10.0
0.745,25.0,9.0,10.0
0.745,18.0,49.0,10.0
0.745,31.0,15.0,10.0
0.745,2.0,21.0,10.0
0.745,35.0,28.0,10.0
0.745,5.0,0.0,10.0
0.8200000000000002,38.0,45.0,10.0
0.8200000000000002,39.0,45.0,10.0
0.74,17.0,36.0,11.0
0.74,46.0,46.0,11.0
0.74,17.0,30.0,11.0
0.74,17.0,19.0,11.0
0.74,11.0,34.0,11.0
0.74,4.0,16.0,11.0
0.74,32.0,42.0,11.0
0.74,12.0,16.0,11.0
0.74,25.0,8.0,11.0
0.74,18.0,48.0,11.0
0.74,32.0,15.0,11.0
0.74,2.0,20.0,11.0
0.74,34.0,28.0,11.0
0.74,5.0,49.0,11.0
0.8150000000000002,38.0,44.0,11.0
0.8150000000000002,39.0,44.0,11.0
0.735,17.0,37.0,12.0
0.735,45.0,46.0,12.0
0.735,18.0,30.0,12.0
0.735,16.0,19.0,12.0
0.735,12.0,34.0,12.0
0.735,4.0,15.0,12.0
0.735,32.0,43.0,12.0
0.735,11.0,16.0,12.0
0.735,25.0,9.0,12.0
0.735,18.0,49.0,12.0
0.735,32.0,16.0,12.0
0.735,2.0,21.0,12.0
0.735,34.0,27.0,12.0
0.735,5.0,48.0,12.0
0.8100000000000002,38.0,43.0,12.0
0.8100000000000002,39.0,43.0,12.0
0.73,16.0,37.0,13.0
0.73,45.0,45.0,13.0
0.73,19.0,30.0,13.0
0.73,16.0,20.0,13.0
0.73,12.0,35.0,13.0
0.73,3.0,15.0,13.0
0.73,31.0,43.0,13.0
0.73,10.0,16.0,13.0
0.73,24.0,9.0,13.0
0.73,17.0,49.0,13.0
0.73,32.0,17.0,13.0
0.73,2.0,20.0,13.0
0.73,34.0,26.0,13.0
0.73,5.0,47.0,13.0
0.8050000000000002,38.0,44.0,13.0
0.8050000000000002,39.0,44.0,13.0
0.725,17.0,37.0,14.0
0.725,45.0,44.0,14.0
0.725,19.0,31.0,14.0
0.725,17.0,20.0,14.0
0.725,12.0,34.0,14.0
0.725,4.0,15.0,14.0
0.725,31.0,44.0,14.0
0.725,9.0,16.0,14.0
0.725,23.0,9.0,14.0
0.725,18.0,49.0,14.0
0.725,32.0,16.0,14.0
0.725,2.0,21.0,14.0
0.725,34.0,25.0,14.0
0.725,4.0,47.0,14.0
0.8000000000000002,38.0,45.0,14.0
0.8000000000000002,39.0,45.0,14.0
0.72,17.0,36.0,15.0
0.72,45.0,43.0,15.0
0.72,19.0,32.0,15.0
0.72,18.0,20.0,15.0
0.72,13.0,34.0,15.0
0.72,4.0,14.0,15.0
0.72,31.0,45.0,15.0
0.72,10.0,16.0,15.0
0.72,24.0,9.0,15.0
0.72,18.0,0.0,15.0
0.72,33.0,16.0,15.0
0.72,1.0,21.0,15.0
0.72,34.0,24.0,15.0
0.72,3.0,47.0,15.0
0.7950000000000002,38.0,44.0,15.0
0.7950000000000002,39.0,44.0,15.0
0.715,17.0,37.0,16.0
0.715,45.0,42.0,16.0
0.715,19.0,31.0,16.0
0.715,18.0,19.0,16.0
0.715,12.0,34.0,16.0
0.715,5.0,14.0,16.0
0.715,31.0,46.0,16.0
0.715,10.0,17.0,16.0
0.715,24.0,8.0,16.0
0.715,19.0,0.0,16.0
0.715,34.0,16.0,16.0
0.715,1.0,22.0,16.0
0.715,34.0,23.0,16.0
0.715,2.0,47.0,16.0
0.7900000000000001,38.0,45.0,16.0
0.7900000000000001,39.0,45.0,16.0
0.71,17.0,36.0,17.0
0.71,44.0,42.0,17.0
0.71,19.0,30.0,17.0
0.71,18.0,18.0,17.0
0.71,13.0,34.0,17.0
0.71,4.0,14.0,17.0
0.71,10.0,16.0,17.0
0.71,24.0,9.0,17.0
0.71,19.0,49.0,17.0
0.71,35.0,16.0,17.0
0.71,1.0,21.0,17.0
0.71,34.0,24.0,17.0
0.71,1.0,47.0,17.0
0.7850000000000001,38.0,44.0,17.0
0.7850000000000001,39.0,44.0,17.0
0.8050000000000002,31.0,47.0,17.0
0.8050000000000002,30.0,47.0,17.0
0.705,18.0,36.0,18.0
0.705,44.0,41.0,18.0
0.705,18.0,30.0,18.0
0.705,18.0,17.0,18.0
0.705,12.0,34.0,18.0
0.705,5.0,14.0,18.0
0.705,9.0,16.0,18.0
0.705,24.0,10.0,18.0
0.705,20.0,49.0,18.0
0.705,36.0,16.0,18.0
0.705,2.0,21.0,18.0
0.705,33.0,24.0,18.0
0.705,1.0,46.0,18.0
0.7800000000000001,38.0,43.0,18.0
0.7800000000000001,39.0,43.0,18.0
0.8000000000000002,31.0,48.0,18.0
0.8000000000000002,30.0,48.0,18.0
0.7,18.0,37.0,19.0
0.7,44.0,40.0,19.0
0.7,19.0,30.0,19.0
0.7,18.0,16.0,19.0
0.7,12.0,35.0,19.0
0.7,5.0,13.0,19.0
0.7,10.0,16.0,19.0
0.7,24.0,11.0,19.0
0.7,19.0,49.0,19.0
0.7,36.0,15.0,19.0
0.7,1.0,21.0,19.0
0.7,32.0,24.0,19.0
0.7,0.0,46.0,19.0
0.7750000000000001,38.0,44.0,19.0
0.7750000000000001,39.0,44.0,19.0
0.7950000000000002,31.0,49.0,19.0
0.7950000000000002,30.0,49.0,19.0
0.695,18.0,38.0,20.0
0.695,44.0,39.0,20.0
0.695,19.0,29.0,20.0
0.695,18.0,15.0,20.0
0.695,11.0,35.0,20.0
0.695,6.0,13.0,20.0
0.695,11.0,16.0,20.0
0.695,25.0,11.0,20.0
0.695,19.0,48.0,20.0
0.695,37.0,15.0,20.0
0.695,1.0,20.0,20.0
0.695,33.0,24.0,20.0
0.695,49.0,46.0,20.0
0.7700000000000001,38.0,43.0,20.0
0.7700000000000001,39.0,43.0,20.0
0.7900000000000001,32.0,49.0,20.0
0.7900000000000001,30.0,0.0,20.0
0.69,18.0,39.0,21.0
0.69,44.0,38.0,21.0
0.69,19.0,28.0,21.0
0.69,19.0,15.0,21.0
0.69,12.0,35.0,21.0
0.69,6.0,14.0,21.0
0.69,11.0,15.0,21.0
0.69,25.0,10.0,21.0
0.69,19.0,49.0,21.0
0.69,38.0,15.0,21.0
0.69,1.0,21.0,21.0
0.69,33.0,23.0,21.0
0.69,49.0,47.0,21.0
0.7650000000000001,38.0,44.0,21.0
0.7650000000000001,39.0,44.0,21.0
0.7850000000000001,33.0,49.0,21.0
0.7850000000000001,29.0,0.0,21.0
0.6849999999999999,17.0,39.0,22.0
0.6849999999999999,43.0,38.0,22.0
0.6849999999999999,20.0,28.0,22.0
0.6849999999999999,20.0,15.0,22.0
0.6849999999999999,11.0,35.0,22.0
0.6849999999999999,6.0,13.0,22.0
0.6849999999999999,11.0,16.0,22.0
0.6849999999999999,25.0,9.0,22.0
0.6849999999999999,19.0,0.0,22.0
0.6849999999999999,37.0,15.0,22.0
0.6849999999999999,1.0,22.0,22.0
0.6849999999999999,33.0,22.0,22.0
0.6849999999999999,49.0,48.0,22.0
0.7600000000000001,38.0,43.0,22.0
0.7600000000000001,39.0,43.0,22.0
0.7800000000000001,34.0,49.0,22.0
0.7800000000000001,29.0,1.0,22.0
0.6799999999999999,16.0,39.0,23.0
0.6799999999999999,20.0,29.0,23.0
0.6799999999999999,19.0,15.0,23.0
0.6799999999999999,10.0,35.0,23.0
0.6799999999999999,6.0,14.0,23.0
0.6799999999999999,11.0,17.0,23.0
0.6799999999999999,25.0,10.0,23.0
0.6799999999999999,19.0,1.0,23.0
0.6799999999999999,37.0,16.0,23.0
0.6799999999999999,1.0,23.0,23.0
0.6799999999999999,33.0,23.0,23.0
0.6799999999999999,48.0,48.0,23.0
0.7550000000000001,38.0,44.0,23.0
0.7550000000000001,39.0,44.0,23.0
0.7750000000000001,33.0,49.0,23.0
0.7750000000000001,30.0,1.0,23.0
0.79,42.0,38.0,23.0
0.79,41.0,38.0,23.0
0.6749999999999999,15.0,39.0,24.0
0.6749999999999999,20.0,30.0,24.0
0.6749999999999999,19.0,14.0,24.0
0.6749999999999999,10.0,36.0,24.0
0.6749999999999999,6.0,15.0,24.0
0.6749999999999999,12.0,17.0,24.0
0.6749999999999999,25.0,11.0,24.0
0.6749999999999999,19.0,2.0,24.0
