0,cell,died,4,gen,0,159,159,0
0,cell,died,6,gen,0,159,159,0
0,cell,died,8,gen,0,159,159,0
0,cell,died,12,gen,0,159,159,0
0,cell,died,14,gen,0,159,159,0
0,cell,died,5,gen,0,160,159,0
0,cell,died,9,gen,0,160,159,0
0,cell,died,15,gen,0,160,159,0
0,cell,died,7,gen,0,161,159,0
0,cell,died,13,gen,0,162,159,0
0,cell,died,2,gen,0,202,202,1
0,cell,died,19,gen,65,203,201,0
0,cell,died,24,gen,81,210,208,0
0,cell,died,21,gen,71,223,221,0
0,cell,died,16,gen,28,225,223,1
0,cell,died,23,gen,79,227,225,0
0,cell,died,22,gen,77,244,242,1
0,cell,died,26,gen,85,245,243,0
0,cell,died,17,gen,35,247,245,2
0,cell,died,11,gen,0,248,247,3
0,cell,died,30,gen,92,250,248,0
0,cell,died,3,gen,0,263,262,4
0,cell,died,34,gen,99,263,262,0
0,cell,died,32,gen,95,264,262,0
0,cell,died,27,gen,86,265,262,1
0,cell,died,35,gen,124,266,264,0
0,cell,died,37,gen,133,268,266,0
0,cell,died,25,gen,85,283,281,1
0,cell,died,20,gen,68,284,282,3
0,cell,died,36,gen,131,285,283,0
0,cell,died,31,gen,95,286,284,1
0,cell,died,40,gen,144,287,285,0
0,cell,died,42,gen,157,302,300,0
0,cell,died,35,gen,160,304,302,0
0,cell,died,29,gen,91,309,307,3
0,cell,died,41,gen,146,310,308,0
0,cell,died,39,gen,143,316,314,1
0,cell,died,36,gen,169,317,315,0
0,cell,died,28,gen,89,322,320,3
0,cell,died,35,gen,161,323,321,0
0,cell,died,18,gen,50,325,323,4
0,cell,died,38,gen,138,329,327,1
0,cell,died,33,gen,95,337,335,1
0,cell,died,37,gen,227,338,336,0
0,cell,died,37,gen,204,357,355,0
0,cell,died,38,gen,223,392,390,0
0,cell,died,37,gen,249,393,391,0
0,cell,died,38,gen,228,394,392,0
0,cell,died,38,gen,244,395,393,0
0,cell,died,38,gen,217,416,414,1
0,cell,died,37,gen,257,417,415,0
0,cell,died,37,gen,213,418,416,2
0,cell,died,36,gen,264,419,417,0
0,cell,died,10,gen,0,420,419,3
0,cell,died,37,gen,186,433,431,3
0,cell,died,30,gen,292,434,432,0
0,cell,died,29,gen,315,474,473,0
0,cell,died,29,gen,357,495,493,0
0,cell,died,26,gen,329,497,495,1
0,cell,died,1,gen,0,498,495,7
0,cell,died,31,gen,292,499,497,1
0,cell,world_end,28,gen,319,0,498,0
0,cell,world_end,35,gen,165,0,499,2
0,cell,world_end,36,gen,263,0,499,3
0,cell,world_end,29,gen,356,0,499,0
0,cell,world_end,28,gen,322,0,499,2
0,cell,world_end,26,gen,338,0,499,0
0,cell,world_end,29,gen,289,0,499,1
0,cell,world_end,36,gen,408,0,499,0
0,cell,world_end,32,gen,374,0,499,0
0,cell,world_end,27,gen,353,0,499,2
0,cell,world_end,38,gen,413,0,499,0
0,cell,world_end,31,gen,362,0,499,1
0,cell,world_end,38,gen,389,0,499,0
0,cell,world_end,37,gen,388,0,499,0
0,cell,world_end,33,gen,377,0,499,1
0,cell,world_end,36,gen,387,0,499,0
0,cell,world_end,27,gen,334,0,499,2
0,cell,world_end,30,gen,360,0,499,2
0,cell,world_end,35,gen,425,0,499,0
0,cell,world_end,38,gen,187,0,499,1
0,cell,world_end,34,gen,423,0,499,0
0,cell,world_end,30,gen,304,0,499,3
0,cell,world_end,37,gen,410,0,499,1
0,cell,world_end,37,gen,456,0,499,0
0,cell,world_end,40,gen,486,0,499,0
0,cell,world_end,35,gen,436,0,499,1
0,cell,world_end,36,gen,451,0,499,0
0,cell,world_end,37,gen,474,0,499,0
0,cell,world_end,36,gen,428,0,499,1
0,cell,world_end,38,gen,474,0,499,0
0,cell,world_end,35,gen,401,0,499,1
0,cell,world_end,35,gen,384,0,499,3
0,cell,world_end,41,gen,491,0,499,0
0,cell,world_end,28,gen,354,0,499,3
0,cell,world_end,42,gen,492,0,499,0
0,cell,world_end,38,gen,246,0,498,2
0,cell,world_end,34,gen,378,0,499,4
0,cell,world_end,39,gen,482,0,499,0
0,cell,world_end,42,gen,496,0,499,1
0,cell,world_end,40,gen,499,0,499,0
