0,cell,died,2,gen,0,159,159,0
0,cell,died,6,gen,0,159,159,0
0,cell,died,9,gen,0,159,159,0
0,cell,died,5,gen,0,160,159,0
0,cell,died,15,gen,0,160,159,0
0,cell,died,8,gen,0,161,159,0
0,cell,died,11,gen,0,173,171,1
0,cell,died,16,gen,7,174,172,0
0,cell,died,17,gen,17,178,176,0
0,cell,died,7,gen,0,185,184,1
0,cell,died,22,gen,34,187,185,0
0,cell,died,13,gen,0,198,197,2
0,cell,died,24,gen,36,199,197,0
0,cell,died,4,gen,0,201,200,1
0,cell,died,33,gen,63,202,200,0
0,cell,died,10,gen,0,204,203,1
0,cell,died,35,gen,69,205,203,0
0,cell,died,25,gen,40,207,205,1
0,cell,died,3,gen,0,208,207,2
0,cell,died,23,gen,35,215,213,1
0,cell,died,1,gen,0,216,215,3
0,cell,died,30,gen,56,217,215,0
0,cell,died,29,gen,52,220,218,0
0,cell,died,36,gen,79,223,221,0
0,cell,died,27,gen,44,229,227,2
0,cell,died,32,gen,58,230,228,0
0,cell,died,19,gen,27,232,230,1
0,cell,died,21,gen,33,237,235,1
0,cell,died,39,gen,97,238,236,0
0,cell,died,45,gen,136,238,237,0
0,cell,died,12,gen,0,239,238,1
0,cell,died,40,gen,99,242,239,0
0,cell,died,26,gen,43,243,241,2
0,cell,died,38,gen,91,261,259,1
0,cell,died,42,gen,110,262,260,0
0,cell,died,41,gen,105,264,262,0
0,cell,died,46,gen,163,264,263,0
0,cell,died,20,gen,31,265,263,1
0,cell,died,14,gen,0,273,271,3
0,cell,died,47,gen,142,274,272,0
0,cell,died,18,gen,18,285,283,4
0,cell,died,49,gen,148,286,284,0
0,cell,died,37,gen,79,289,287,2
0,cell,died,34,gen,63,300,298,2
0,cell,died,46,gen,136,300,299,1
0,cell,died,50,gen,148,301,299,0
0,cell,died,51,gen,149,302,299,0
0,cell,died,44,gen,133,308,306,1
0,cell,died,43,gen,133,314,312,1
0,cell,died,44,gen,178,353,351,1
0,cell,died,43,gen,191,353,352,1
0,cell,died,41,gen,211,354,352,0
0,cell,died,40,gen,205,355,352,0
0,cell,died,41,gen,207,366,364,0
0,cell,died,42,gen,201,369,367,1
0,cell,died,42,gen,212,370,368,0
0,cell,died,48,gen,147,399,397,4
0,cell,died,38,gen,231,400,398,0
0,cell,died,41,gen,205,404,402,1
0,cell,died,36,gen,261,405,403,0
0,cell,died,33,gen,242,405,404,0
0,cell,died,39,gen,228,406,404,1
0,cell,died,44,gen,197,415,412,2
0,cell,died,36,gen,260,430,428,0
0,cell,died,28,gen,45,431,429,7
0,cell,died,34,gen,254,433,431,1
0,cell,died,31,gen,281,440,438,0
0,cell,died,38,gen,223,441,439,1
0,cell,died,31,gen,316,442,440,0
0,cell,died,34,gen,318,443,441,0
0,cell,died,28,gen,314,455,453,0
0,cell,died,31,gen,57,462,460,4
0,cell,died,33,gen,252,463,461,2
0,cell,died,30,gen,291,487,485,2
0,cell,died,36,gen,320,488,486,0
0,cell,died,40,gen,346,495,493,0
0,cell,died,35,gen,318,496,494,1
0,cell,died,38,gen,331,497,495,0
0,cell,died,35,gen,258,498,496,4
0,cell,died,44,gen,373,499,497,0
0,cell,world_end,32,gen,296,0,498,2
0,cell,world_end,42,gen,362,0,499,0
0,cell,world_end,29,gen,303,0,499,1
0,cell,world_end,38,gen,355,0,499,0
0,cell,world_end,40,gen,358,0,499,0
0,cell,world_end,30,gen,314,0,499,2
0,cell,world_end,43,gen,370,0,499,0
0,cell,world_end,31,gen,293,0,499,2
0,cell,world_end,45,gen,379,0,499,0
0,cell,world_end,37,gen,324,0,499,1
0,cell,world_end,48,gen,390,0,499,0
0,cell,world_end,32,gen,317,0,499,3
0,cell,world_end,41,gen,360,0,499,1
0,cell,world_end,43,gen,363,0,499,0
0,cell,world_end,42,gen,370,0,499,1
0,cell,world_end,32,gen,284,0,499,2
0,cell,world_end,49,gen,391,0,499,0
0,cell,world_end,29,gen,314,0,499,3
0,cell,world_end,39,gen,345,0,499,2
0,cell,world_end,33,gen,317,0,499,2
0,cell,world_end,48,gen,427,0,499,0
0,cell,world_end,47,gen,424,0,499,0
0,cell,world_end,51,gen,395,0,499,1
0,cell,world_end,46,gen,414,0,499,0
0,cell,world_end,41,gen,352,0,499,3
0,cell,world_end,47,gen,431,0,499,0
0,cell,world_end,46,gen,452,0,499,0
0,cell,world_end,46,gen,380,0,499,1
0,cell,world_end,47,gen,434,0,499,0
0,cell,world_end,44,gen,364,0,499,2
0,cell,world_end,48,gen,435,0,499,0
0,cell,world_end,47,gen,385,0,499,1
0,cell,world_end,46,gen,493,0,499,0
0,cell,world_end,45,gen,445,0,499,1
0,cell,world_end,46,gen,457,0,499,0
0,cell,world_end,50,gen,392,0,499,2
0,cell,world_end,45,gen,491,0,499,0
0,cell,world_end,46,gen,415,0,499,2
0,cell,world_end,46,gen,462,0,499,0
0,cell,world_end,39,gen,355,0,499,2
0,cell,world_end,44,gen,488,0,499,0
