0.795,19.0,37.0,0.0
0.795,18.0,10.0,0.0
0.795,5.0,24.0,0.0
0.795,6.0,41.0,0.0
0.795,10.0,27.0,0.0
0.795,13.0,45.0,0.0
0.795,17.0,22.0,0.0
0.795,31.0,36.0,0.0
0.795,13.0,5.0,0.0
0.795,38.0,20.0,0.0
0.795,31.0,35.0,0.0
0.795,39.0,29.0,0.0
0.795,38.0,45.0,0.0
0.795,30.0,23.0,0.0
0.795,7.0,13.0,0.0
0.79,19.0,38.0,1.0
0.79,18.0,11.0,1.0
0.79,4.0,24.0,1.0
0.79,6.0,42.0,1.0
0.79,9.0,27.0,1.0
0.79,12.0,45.0,1.0
0.79,18.0,22.0,1.0
0.79,32.0,36.0,1.0
0.79,14.0,5.0,1.0
0.79,38.0,21.0,1.0
0.79,32.0,35.0,1.0
0.79,39.0,30.0,1.0
0.79,39.0,45.0,1.0
0.79,30.0,24.0,1.0
0.79,7.0,12.0,1.0
0.785,18.0,38.0,2.0
0.785,18.0,10.0,2.0
0.785,4.0,23.0,2.0
0.785,6.0,43.0,2.0
0.785,8.0,27.0,2.0
0.785,13.0,45.0,2.0
0.785,19.0,22.0,2.0
0.785,33.0,36.0,2.0
0.785,14.0,6.0,2.0
0.785,37.0,21.0,2.0
0.785,33.0,35.0,2.0
0.785,38.0,30.0,2.0
0.785,39.0,44.0,2.0
0.785,30.0,25.0,2.0
0.785,8.0,12.0,2.0
0.78,18.0,39.0,3.0
0.78,19.0,10.0,3.0
0.78,4.0,22.0,3.0
0.78,5.0,43.0,3.0
0.78,9.0,27.0,3.0
0.78,13.0,44.0,3.0
0.78,20.0,22.0,3.0
0.78,34.0,36.0,3.0
0.78,15.0,6.0,3.0
0.78,36.0,21.0,3.0
0.78,34.0,35.0,3.0
0.78,37.0,30.0,3.0
0.78,40.0,44.0,3.0
0.78,29.0,25.0,3.0
0.78,8.0,11.0,3.0
0.775,18.0,38.0,4.0
0.775,20.0,10.0,4.0
0.775,4.0,21.0,4.0
0.775,5.0,44.0,4.0
0.775,10.0,27.0,4.0
0.775,13.0,45.0,4.0
0.775,21.0,22.0,4.0
0.775,35.0,36.0,4.0
0.775,16.0,6.0,4.0
0.775,35.0,21.0,4.0
