0,0,15,23
0,1,15,24
0,2,16,22
0,3,16,20
0,4,16,18
0,5,16,18
0,6,16,17
0,7,16,15
0,8,16,14
0,9,16,12
0,10,16,12
0,11,16,11
0,12,16,11
0,13,16,10
0,14,16,10
0,15,16,10
0,16,16,9
0,17,16,8
0,18,16,7
0,19,17,7
0,20,17,5
0,21,17,4
0,22,17,4
0,23,17,2
0,24,17,2
0,25,17,3
0,26,17,3
0,27,17,3
0,28,18,3
0,29,18,2
0,30,19,3
0,31,19,2
0,32,19,2
0,33,19,2
0,34,20,3
0,35,20,2
0,36,21,2
0,37,21,1
0,38,21,1
0,39,21,1
0,40,21,2
0,41,21,2
0,42,21,2
0,43,22,2
0,44,22,2
0,45,22,3
0,46,22,3
0,47,22,3
0,48,23,3
0,49,23,2
0,50,23,3
0,51,25,4
0,52,25,2
0,53,25,1
0,54,25,1
0,55,25,1
0,56,25,1
0,57,25,1
0,58,25,1
0,59,25,1
0,60,25,2
0,61,25,2
0,62,25,2
0,63,27,3
0,64,27,3
0,65,27,3
0,66,27,3
0,67,27,3
0,68,27,3
0,69,27,3
0,70,27,4
0,71,28,4
0,72,28,3
0,73,28,3
0,74,29,4
0,75,30,3
0,76,31,2
0,77,31,1
0,78,31,1
0,79,31,1
0,80,31,2
0,81,32,3
0,82,32,3
0,83,34,3
0,84,34,1
0,85,35,1
0,86,35,2
0,87,35,2
0,88,35,2
0,89,36,2
0,90,36,1
0,91,37,2
0,92,37,1
0,93,37,1
0,94,37,2
0,95,38,4
0,96,39,3
0,97,40,3
0,98,40,3
0,99,41,4
0,100,41,3
0,101,41,3
0,102,42,3
0,103,42,2
0,104,42,2
0,105,42,4
0,106,43,4
0,107,43,3
0,108,43,3
0,109,44,3
0,110,44,2
0,111,44,2
0,112,44,2
0,113,45,4
0,114,46,3
0,115,46,2
0,116,47,2
0,117,48,2
0,118,48,1
0,119,48,1
0,120,48,1
0,121,48,2
0,122,49,2
0,123,50,1
0,124,50,0
0,125,50,0
0,126,50,1
0,127,50,1
0,128,50,1
0,129,50,1
0,130,50,1
0,131,51,2
0,132,51,1
0,133,51,1
0,134,52,1
0,135,52,0
