0,0,15,24
0,1,15,24
0,2,15,23
0,3,15,23
0,4,15,23
0,5,15,22
0,6,15,19
0,7,15,19
0,8,15,19
0,9,16,19
0,10,16,17
0,11,16,17
0,12,16,16
0,13,16,15
0,14,16,15
0,15,16,15
0,16,16,15
0,17,16,14
0,18,16,11
0,19,16,10
0,20,16,9
0,21,16,8
0,22,16,8
0,23,16,7
0,24,16,6
0,25,16,5
0,26,16,6
0,27,16,6
0,28,16,6
0,29,16,6
0,30,18,6
0,31,18,4
0,32,18,5
0,33,18,5
0,34,19,6
0,35,19,5
0,36,19,5
0,37,19,5
0,38,19,5
0,39,19,5
0,40,19,5
0,41,19,5
0,42,19,5
0,43,19,5
0,44,19,5
0,45,19,5
0,46,19,5
0,47,19,5
0,48,19,5
0,49,19,5
0,50,19,5
0,51,21,5
0,52,21,2
0,53,21,2
0,54,21,4
0,55,21,4
0,56,21,3
0,57,21,4
0,58,21,4
0,59,22,4
0,60,22,3
0,61,22,3
0,62,22,3
0,63,22,3
0,64,23,4
0,65,23,3
0,66,24,3
0,67,24,3
0,68,24,3
0,69,24,3
0,70,25,3
0,71,25,3
0,72,26,3
0,73,26,2
0,74,27,2
0,75,27,2
0,76,28,4
0,77,29,3
0,78,29,2
0,79,29,2
0,80,29,2
0,81,29,2
0,82,29,2
0,83,29,2
0,84,29,2
0,85,29,2
0,86,29,3
0,87,29,3
0,88,30,3
0,89,31,2
0,90,31,1
0,91,31,1
0,92,31,1
0,93,31,1
0,94,31,1
0,95,31,1
0,96,31,1
0,97,31,1
0,98,31,1
0,99,31,1
0,100,31,1
0,101,31,2
0,102,31,2
0,103,31,3
0,104,32,3
0,105,32,2
0,106,32,2
0,107,33,4
0,108,33,3
0,109,33,3
0,110,34,3
0,111,34,2
0,112,34,3
0,113,34,4
0,114,35,4
0,115,35,3
0,116,35,3
0,117,35,3
0,118,36,3
0,119,36,2
0,120,36,2
0,121,36,2
0,122,36,2
0,123,36,2
0,124,37,2
0,125,37,1
0,126,37,1
0,127,37,1
0,128,37,1
0,129,37,1
0,130,37,1
0,131,38,2
0,132,38,1
0,133,38,1
0,134,38,1
0,135,38,1
0,136,38,1
0,137,38,1
0,138,38,1
0,139,38,1
0,140,38,1
0,141,38,1
0,142,38,1
0,143,38,1
0,144,38,2
0,145,38,2
0,146,38,2
0,147,38,2
0,148,38,2
0,149,39,3
0,150,39,2
0,151,39,2
0,152,39,3
0,153,39,3
0,154,39,4
0,155,39,5
0,156,39,5
0,157,39,5
0,158,40,5
0,159,37,4
0,160,35,4
0,161,34,4
0,162,35,4
0,163,35,3
0,164,35,3
0,165,35,3
0,166,35,3
0,167,36,3
