0,cell,died,1,gen,0,159,159,0
0,cell,died,6,gen,0,159,159,0
0,cell,died,11,gen,0,159,159,0
0,cell,died,5,gen,0,160,159,0
0,cell,died,15,gen,0,160,159,0
0,cell,died,8,gen,0,161,159,0
0,cell,died,7,gen,0,174,172,1
0,cell,died,18,gen,9,175,173,0
0,cell,died,19,gen,15,177,175,0
0,cell,died,16,gen,5,187,185,1
0,cell,died,23,gen,42,191,189,0
0,cell,died,24,gen,44,192,190,0
0,cell,died,13,gen,0,195,194,1
0,cell,died,26,gen,51,196,194,0
0,cell,died,22,gen,38,196,195,0
0,cell,died,17,gen,7,197,195,1
0,cell,died,3,gen,0,206,204,1
0,cell,died,29,gen,73,207,205,0
0,cell,died,27,gen,59,215,213,0
0,cell,died,12,gen,0,217,216,3
0,cell,died,28,gen,63,218,216,0
0,cell,died,9,gen,0,231,230,2
0,cell,died,32,gen,90,232,230,0
0,cell,died,31,gen,86,241,239,0
0,cell,died,39,gen,129,241,240,0
0,cell,died,10,gen,0,242,241,2
0,cell,died,41,gen,143,248,245,0
0,cell,died,21,gen,23,250,248,2
0,cell,died,25,gen,45,251,249,1
0,cell,died,37,gen,115,252,250,0
0,cell,died,30,gen,84,255,253,1
0,cell,died,34,gen,102,256,254,0
0,cell,died,20,gen,22,267,265,3
0,cell,died,40,gen,137,279,277,0
0,cell,died,36,gen,109,286,284,1
0,cell,died,4,gen,0,287,286,3
0,cell,died,42,gen,145,288,286,0
0,cell,died,33,gen,93,296,294,1
0,cell,died,35,gen,103,304,302,1
0,cell,died,38,gen,185,326,324,0
0,cell,died,2,gen,0,327,326,5
0,cell,died,38,gen,195,328,326,0
0,cell,died,14,gen,0,339,338,0
0,cell,died,36,gen,178,341,339,0
0,cell,died,37,gen,192,348,346,0
0,cell,died,37,gen,162,358,356,3
0,cell,died,38,gen,125,367,365,3
0,cell,died,35,gen,206,368,366,0
0,cell,died,38,gen,190,378,376,1
0,cell,died,33,gen,228,379,377,0
0,cell,died,37,gen,182,381,379,2
0,cell,died,38,gen,194,386,384,1
0,cell,died,38,gen,171,388,386,2
0,cell,died,33,gen,233,426,424,1
0,cell,died,25,gen,285,427,425,0
0,cell,died,26,gen,285,430,428,0
0,cell,died,30,gen,248,436,434,1
0,cell,died,25,gen,326,468,467,0
0,cell,died,23,gen,312,473,471,1
0,cell,died,24,gen,328,474,472,0
0,cell,died,24,gen,349,489,487,0
0,cell,world_end,22,gen,304,0,498,2
0,cell,world_end,25,gen,334,0,499,1
0,cell,world_end,28,gen,359,0,499,0
0,cell,world_end,25,gen,350,0,499,1
0,cell,world_end,29,gen,361,0,499,0
0,cell,world_end,24,gen,312,0,499,4
0,cell,world_end,30,gen,364,0,499,0
0,cell,world_end,31,gen,434,0,499,0
0,cell,world_end,24,gen,342,0,499,1
0,cell,world_end,30,gen,413,0,499,0
0,cell,world_end,27,gen,353,0,499,1
0,cell,world_end,26,gen,398,0,499,0
0,cell,world_end,27,gen,399,0,499,0
0,cell,world_end,29,gen,428,0,499,0
0,cell,world_end,30,gen,429,0,499,0
0,cell,world_end,26,gen,352,0,499,2
0,cell,world_end,29,gen,405,0,499,0
0,cell,world_end,33,gen,447,0,499,0
0,cell,world_end,35,gen,213,0,499,7
0,cell,world_end,30,gen,432,0,499,0
0,cell,world_end,28,gen,403,0,499,1
0,cell,world_end,32,gen,440,0,499,0
0,cell,world_end,32,gen,232,0,499,4
0,cell,world_end,32,gen,435,0,499,0
0,cell,world_end,26,gen,383,0,499,2
0,cell,world_end,34,gen,484,0,499,0
0,cell,world_end,25,gen,389,0,499,2
0,cell,world_end,35,gen,486,0,499,0
0,cell,world_end,26,gen,260,0,499,5
0,cell,world_end,35,gen,467,0,499,0
0,cell,world_end,28,gen,357,0,499,2
0,cell,world_end,36,gen,491,0,499,0
0,cell,world_end,34,gen,458,0,499,1
0,cell,world_end,36,gen,487,0,499,0
0,cell,world_end,25,gen,320,0,498,1
0,cell,world_end,33,gen,479,0,499,0
