0,cell,died,2,gen,0,159,159,0
0,cell,died,7,gen,0,159,159,0
0,cell,died,12,gen,0,159,159,0
0,cell,died,5,gen,0,160,159,0
0,cell,died,11,gen,0,161,159,0
0,cell,died,9,gen,0,174,172,1
0,cell,died,18,gen,27,183,181,0
0,cell,died,15,gen,0,184,183,1
0,cell,died,16,gen,8,187,185,1
0,cell,died,25,gen,58,199,198,0
0,cell,died,24,gen,56,210,209,0
0,cell,died,6,gen,0,221,220,1
0,cell,died,8,gen,0,228,227,2
0,cell,died,13,gen,0,234,233,1
0,cell,died,39,gen,128,235,233,0
0,cell,died,10,gen,0,240,239,2
0,cell,died,27,gen,83,240,239,1
0,cell,died,29,gen,88,241,239,0
0,cell,died,26,gen,62,242,239,1
0,cell,died,37,gen,124,255,253,0
0,cell,died,43,gen,134,256,254,0
0,cell,died,33,gen,103,260,258,1
0,cell,died,35,gen,118,261,259,0
0,cell,died,1,gen,0,267,266,2
0,cell,died,49,gen,154,268,266,0
0,cell,died,17,gen,19,273,271,2
0,cell,died,50,gen,157,274,272,0
0,cell,died,34,gen,105,279,277,1
0,cell,died,44,gen,135,280,278,0
0,cell,died,19,gen,28,282,280,3
0,cell,died,40,gen,128,283,281,0
0,cell,died,46,gen,145,284,282,0
0,cell,died,31,gen,94,284,283,1
0,cell,died,21,gen,47,284,283,2
0,cell,died,48,gen,147,285,283,0
0,cell,died,47,gen,146,286,283,0
0,cell,died,36,gen,122,288,285,1
0,cell,died,28,gen,87,302,300,1
0,cell,died,42,gen,134,304,302,1
0,cell,died,47,gen,188,306,304,0
0,cell,died,20,gen,38,308,306,2
0,cell,died,46,gen,169,317,315,0
0,cell,died,38,gen,126,322,320,1
0,cell,died,51,gen,194,324,322,0
0,cell,died,50,gen,193,345,343,0
0,cell,died,47,gen,179,351,349,1
0,cell,died,56,gen,214,352,350,0
0,cell,died,58,gen,217,361,359,0
0,cell,died,54,gen,206,362,360,1
0,cell,died,41,gen,133,364,362,2
0,cell,died,55,gen,213,365,363,0
0,cell,died,57,gen,215,372,370,0
0,cell,died,14,gen,0,373,371,2
0,cell,died,47,gen,281,382,380,0
0,cell,died,55,gen,235,382,381,0
0,cell,died,45,gen,140,383,381,3
0,cell,died,4,gen,0,385,382,2
0,cell,died,47,gen,282,387,385,0
0,cell,died,44,gen,285,388,386,0
0,cell,died,54,gen,198,410,408,1
0,cell,died,44,gen,289,411,409,0
0,cell,died,45,gen,302,414,412,0
0,cell,died,47,gen,279,416,414,0
0,cell,died,22,gen,50,424,422,5
0,cell,died,47,gen,186,431,430,2
0,cell,died,45,gen,294,432,430,0
0,cell,died,47,gen,331,441,439,0
0,cell,died,44,gen,327,441,440,0
0,cell,died,53,gen,248,442,440,1
0,cell,died,23,gen,52,449,446,4
0,cell,died,48,gen,189,451,449,2
0,cell,died,50,gen,346,452,450,0
0,cell,died,30,gen,89,458,456,5
0,cell,died,44,gen,321,459,457,0
0,cell,died,51,gen,355,459,458,0
0,cell,died,53,gen,195,460,458,2
0,cell,died,52,gen,242,461,458,2
0,cell,died,46,gen,176,462,460,3
0,cell,died,32,gen,102,464,462,1
0,cell,died,44,gen,306,468,466,1
0,cell,died,48,gen,331,469,467,0
0,cell,died,50,gen,339,475,473,0
0,cell,died,49,gen,353,476,474,0
0,cell,world_end,44,gen,313,0,498,1
0,cell,world_end,43,gen,324,0,499,1
0,cell,world_end,45,gen,382,0,499,0
0,cell,world_end,53,gen,257,0,499,2
0,cell,world_end,44,gen,413,0,499,0
0,cell,world_end,53,gen,255,0,499,2
0,cell,world_end,43,gen,420,0,499,0
0,cell,world_end,45,gen,328,0,499,2
0,cell,world_end,44,gen,396,0,499,0
0,cell,world_end,50,gen,353,0,499,1
0,cell,world_end,3,gen,0,0,500,4
0,cell,world_end,44,gen,420,0,499,0
0,cell,world_end,44,gen,385,0,499,1
0,cell,world_end,42,gen,467,0,499,0
0,cell,world_end,52,gen,194,0,499,2
0,cell,world_end,45,gen,420,0,499,0
0,cell,world_end,50,gen,362,0,499,2
0,cell,world_end,45,gen,386,0,499,1
0,cell,world_end,40,gen,465,0,499,0
0,cell,world_end,45,gen,432,0,499,1
0,cell,world_end,47,gen,448,0,499,0
0,cell,world_end,43,gen,288,0,499,3
0,cell,world_end,40,gen,462,0,499,0
0,cell,world_end,44,gen,410,0,499,1
0,cell,world_end,42,gen,459,0,499,0
0,cell,world_end,46,gen,436,0,499,1
0,cell,world_end,45,gen,442,0,499,0
0,cell,world_end,55,gen,208,0,499,1
0,cell,world_end,41,gen,466,0,499,0
0,cell,world_end,46,gen,428,0,499,1
0,cell,world_end,49,gen,338,0,499,3
0,cell,world_end,41,gen,490,0,499,0
0,cell,world_end,45,gen,427,0,499,1
0,cell,world_end,43,gen,498,0,499,0
0,cell,world_end,49,gen,190,0,499,4
0,cell,world_end,42,gen,493,0,499,0
0,cell,world_end,46,gen,329,0,499,3
0,cell,world_end,41,gen,470,0,499,0
0,cell,world_end,44,gen,284,0,499,0
0,cell,world_end,46,gen,184,0,498,3
0,cell,world_end,46,gen,446,0,499,0
0,cell,world_end,47,gen,437,0,499,1
0,cell,world_end,40,gen,486,0,499,0
